,Company,Location,Salary,Summary,Title,Salary_avg,City,State
7,Oliver James Associates,"New York, NY","$165,000 a year",3+ years of exposure working with Predictive modellers and Data Scientist. The program manager will be working closely with Predictive modellers and Data...,"Program Manager - Data Science - New York City - $165,000",165000.0,New York,NY
22,Centers for Disease Control and Prevention,"Atlanta, GA","$88,305 - $114,802 a year","As a Behavioral Scientist you will:. Collects, analyzes and interprets data using appropriate quantitative and qualitative methods....",Behavioral Scientist,101553.5,Atlanta,GA
24,Centers for Disease Control and Prevention,"Atlanta, GA","$88,305 - $114,802 a year","Applying principles, theories and methodology of statistical and demographic analysis of data from population surveys and administrative records....",Statistician (Health),101553.5,Atlanta,GA
37,Emory University,"Atlanta, GA","$85,500 a year","Staff Scientists will have leadership responsibilities, and will oversee quality and training of other team members....",Staff Scientist (Goldsmith Lab),85500.0,Atlanta,GA
83,Stackfolio,"Atlanta, GA 30308 (Old Fourth Ward area)","$80,000 a year",We are looking for a bright and experienced data scientist that has experience building web-based applications and systems to join our team as an early...,Lead Data Scientist,80000.0,Atlanta,GA
85,Analytic Recruiting,"Atlanta, GA","$100,000 - $125,000 a year","Python, data mining, data science; The data Scientist must also be able to manage complicated projects involving multiple internal/external stakeholders and...",Senior Data Scientist,112500.0,Atlanta,GA
141,Analytic Recruiting,"Atlanta, GA","$70,000 - $145,000 a year","Data Scientist, Supply Chain sought by Fortune 500 company to be part of a leading-edge predictive and prescriptive analytics....",Data Scientist - Supply Chain,107500.0,Atlanta,GA
159,SearchBankingJobs,"Atlanta, GA","$150,000 - $205,000 a year","The client is looking for talented individuals who love data, love solving business problems, and want to see their recommendations in action....",Lead Quantitative Analyst,177500.0,Atlanta,GA
169,Georgia Department of Public Health,"Atlanta, GA","$24,000 a year","Under broad supervision, assists technicians and laboratory scientists with data or specimen collection and laboratory procedures....",Laboratory Aide 3,24000.0,Atlanta,GA
217,Synergy Search Group,"Atlanta, GA","$80,000 a year","Duties will include data conversion from multiple systems into analytical software such as ACL, using data analytical techniques to validate the integrity of...",Audit Snr (Banking) - Data Analysis 60K-80K,80000.0,Atlanta,GA
306,Emory University,"Atlanta, GA","$66,700 a year","Responsible for post award processing of grants and contracts in the Office of Grants & Contracts. Provide account management, reconciliation, and resolution",Sponsored Research Financial Analyst,66700.0,Atlanta,GA
311,CSTE,"Atlanta, GA 30341","$51,706 a year","Skills with developing and presenting epidemiologic data; For more than six decades, the Council of State and Territorial Epidemiologists (CSTE) and the Centers...",Associate Research Analyst,51706.0,Atlanta,GA
319,Interesse International Inc,"Atlanta, GA","$60,000 - $70,000 a year",Estimate numerical data; Must see through the data and analyze data to find conclusion; Works with large amounts of data:....,Market Research & Sales Analyst,65000.0,Atlanta,GA
1509,Intechriti,"San Jose, CA","$160,000 a year","Responsibilities for Data Scientist:. Desired Skills and Experience for Data Scientist:. Looking to add a passionate Data Scientist, who is enthusiastic in...",Data Scientist (IoT Network Security),160000.0,San Jose,CA
1529,TERADEEP INC.,"Campbell, CA","$40,000 - $80,000 a year",Large Scale Data Extraction and Preparation. Your work will be hosted on our proprietary FPGA-based servers and made visible to hyperscale data centers across...,Machine Learning / Deep Learning Internship(s),60000.0,Campbell,CA
1557,Umpqua Bank,"Palo Alto, CA","$100,000 - $160,000 a year",You have demonstrated experience as a data scientist working with broad requirements to deliver commercially applicable analytics....,Pivotus Ventures - Data Scientist - Palo Alto,130000.0,Palo Alto,CA
1565,Phoenix 2.0,"Palo Alto, CA","$175,000 a year","You will be working with a group of world-class data scientists, big data engineers, architects and technology leaders to build scalable breakthrough features...",Big Data Engineer,175000.0,Palo Alto,CA
1569,TERADEEP INC.,"Campbell, CA","$120,000 - $160,000 a year",Large Scale Data Extraction and Preparation. Develops Deep Learning HW & SW Acceleration solutions for datacenter applications....,STAFF DATA SCIENTIST / DEEP LEARNING,140000.0,Campbell,CA
1572,Better Staffing Solutions,"Santa Clara, CA","$190,000 a year",We are seeking a scientist and engineer who is passionate about curating text and data. We are developing large corpora of textual training and testing data for...,Corpus Linguist,190000.0,Santa Clara,CA
1603,Workbridge Associates,"Palo Alto, CA","$80,000 - $120,000 a year",A company specializing in marketing data analytics is looking for a Python data scientist to add to their growing team....,Data Scientist,100000.0,Palo Alto,CA
1632,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$180,000 - $230,000 a year",They are hiring for a Head of Data Science and Analytics to lead a team of data engineers and data scientists that develop the data processing engine that...,Head of Data Science,205000.0,San Jose,CA
1664,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$150,000 - $180,000 a year","A fast growing IoT Security company is looking for a Data Scientist and is willing to pay up to $180,000. There will be many roles filled over the next few...",Data Scientist,165000.0,San Jose,CA
1679,Workbridge Associates,"San Jose, CA 95113 (Downtown area)","$100,000 - $200,000 a year","This Data Scientist will collect, organize and analyze data for this multimedia marketing company. Knowledge of Big Data techniques (MapReduce, Hive/Hadoop,...",Senior Data Scientist,150000.0,San Jose,CA
1685,Smith Hanley Associates,"San Jose, CA","$75,000 - $85,000 a year",The data scientist Senior Analyst should also be aware of data analysis and predictive modeling best practices and drive innovation in these areas within the...,Senior Data Scientist,80000.0,San Jose,CA
1693,EOS DA,"Menlo Park, CA","$150,000 - $180,000 a year","EOSDA employs over 40 data scientist, computer vision engineers, and software developers. Primary market sectors are utilities, environmental, insurance, and...",Director Business Development,165000.0,Menlo Park,CA
1707,Harnham,"Palo Alto, CA","$200,000 a year","Data Science, Data Scientist, Head of, VP, Big Data, R, SQL, Python, Insight, Analytics, Data, Statistics, Modelling, Machine Learning, Consultancy....",VP of Data Science,200000.0,Palo Alto,CA
1709,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$150,000 - $180,000 a year","3+ years of Data Science Experience. There will be many roles filled over the next few months, but one of the most pressing need is for a talented Junior and...",Data Scientist- NLP/Machine Learning experience,165000.0,San Jose,CA
1738,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$150,000 - $170,000 a year","This fast-paced environment is delivering sensing technology that is used for data analytics. There will be many roles filled over the next few months, but one...",Machine Learning Engineer,160000.0,San Jose,CA
1760,Workbridge Associates,"Mountain View, CA","$120,000 - $180,000 a year",The software company behind the world’s most widely used fitness wearable suite of products recently opened a new Silicon Valley office in Mountain View and...,Data Scientist for Fitness Wearable Company,150000.0,Mountain View,CA
1820,EOS DA,"Menlo Park, CA","$60,000 - $65,000 a year","EOSDA employs over 40 data scientist, computer vision engineers, and software developers. Metadata creation, and data management of geodatabases....",Entry Level GIS Technician,62500.0,Menlo Park,CA
1824,Tandem Recruiting Group,"Santa Clara, CA","$200,000 a year","Research Scientist -- Computer Vision & Machine Learning. Its Research Institute accumulates over a decade R&D experience in Video Camera, Image Processing,...",Senior Machine Learning Scientist,200000.0,Santa Clara,CA
1826,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$180,000 - $200,000 a year","Experience with large, diverse collections of data. Experience with large-scale data storage and processing pipelines....",Principal Scientist - ML,190000.0,San Jose,CA
1851,Workbridge Associates,"San Jose, CA 95113 (Downtown area)","$120,000 - $150,000 a year",This person will be working alongside the Data Architect which is building back end and data ingestion pipelines....,Big Data Engineer,135000.0,San Jose,CA
1974,Workbridge Associates,"Santa Clara, CA","$120,000 - $180,000 a year",They are looking to hire a Principal Data Scientist for their Data Science team that is building machine-learning algorithms to help provide data and insights...,Principal Data Scientist,150000.0,Santa Clara,CA
1988,Elevate Recruiting Group,"Redwood City, CA","$170,000 a year","Through the Our Clients pivotal world-view in the security domain, the Data Scientist will make large-scale and world-shaping impact across diverse sectors...",Senior Data Scientist - Security Experience is Huge,170000.0,Redwood City,CA
1991,Jobspring Partners,"Redwood City, CA","$150,000 - $180,000 a year","A fast growing company located in Redwood City is looking for a Data Scientist and is willing to pay up to $170,000....",Data Scientist- cool startup in RedWood City,165000.0,Redwood City,CA
2038,Tetration Analytics,"Palo Alto, CA","$140,000 a year","You will be embedded within cross-functional teams that include big data engineers, data scientists and UX/UI engineers....",Senior Software Engineer - API,140000.0,Palo Alto,CA
2134,Tetration Analytics,"Palo Alto, CA","$140,000 a year","You will be embedded within cross-functional teams that include big data engineers, data scientists and UX/UI engineers....",Senior Software Engineer - Controller,140000.0,Palo Alto,CA
2141,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$150,000 - $170,000 a year","A fast growing company located in Redwood City is looking for a Data Scientist and is willing to pay $150K. Hands-on experience with big data frameworks (Spark,...",Data Scientist with NLP experience,160000.0,San Jose,CA
2185,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$150,000 - $170,000 a year","A fast growing health startup company is looking for a Data Scientist and is willing to pay up to $170,000. There will be many roles filled over the next few...",Backend Engineer- cool startup in Palo Alto,160000.0,San Jose,CA
2286,Workbridge Associates,"San Jose, CA 95113 (Downtown area)","$150,000 - $180,000 a year",A leading technology company is looking for a dedicated Data Scientist to join their Engineering team to help transform data into insights....,Lead Data Scientist,165000.0,San Jose,CA
2316,Lambda Labs,"Palo Alto, CA","$80,000 - $250,000 a year",About us: Lambda Labs is using deep learning to change how we capture and edit photos and video. Our products include Dreamscope and Paintbrush. (Search for,iOS Software Engineer (Machine Learning & Artificial Intelli...,165000.0,Palo Alto,CA
2382,TEEMA Solutions Group Inc.,"Mountain View, CA","$150,000 - $200,000 a year","Located in Mountain View,CA we are a next generation mobile advertising platform focusing on using data and technology to deliver higher performance and big...",Machine Learning Engineer,175000.0,Mountain View,CA
2479,Tandem Recruiting Group,"Santa Clara, CA","$180,000 a year","Our client is the world's leading supplier of video surveillance solutions. From its inception in 2001,they have played an active role in the ever-evolving",Computer Vision/Machine Learning Researcher,180000.0,Santa Clara,CA
2480,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$110,000 - $140,000 a year","Experience with data visualizations and D3 or highcharts. You will be joining an amazing team of engineers, healthcare professionals and scientists, if you are...",Front End Engineer,125000.0,San Jose,CA
2540,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$170,000 - $200,000 a year",We have partnered with one of the most recognizable automobile companies in the world that is looking to build out their Machine Learning team. Chances are,Machine Learning Engineer - Automotive,185000.0,San Jose,CA
2668,"Redolent, Inc","Milpitas, CA","$185,000 a year",Hired and led a team of engineers & data scientists. Industry experience in Data modelling & Data science engineering....,Engineering Manager - Big Data Algorithms & Core Engineering,185000.0,Milpitas,CA
2795,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$170,000 - $200,000 a year","The candidate must have experience working with a high volume of data, working with complex data pipelines, and scalable systems....",Lead Machine Learning Engineer,185000.0,San Jose,CA
2844,Workbridge Associates,"Redwood City, CA","$140,000 - $170,000 a year",The company’s platform is a crucial tool that allows users to analyze large amounts of data. A startup artificial intelligence platform company focusing on...,Computational Scientist - AI Platform,155000.0,Redwood City,CA
2915,Jobspring Partners,"San Jose, CA 95113 (Downtown area)","$150,000 - $165,000 a year",Currently our team is searching for a Senior Front End Engineer to make data exploration swift and appealing to data scientist and business analysts....,Senior Front End Engineer,157500.0,San Jose,CA
2949,Walter Bacon,"Sunnyvale, CA","$160,000 a year","Led by a team of experienced hospitality technology experts, data scientists and product domain experts. 5-10 years of building frontends for SaaS displaying...",UI Engineer/Architect,160000.0,Sunnyvale,CA
2997,Workbridge Associates,"Redwood City, CA","$132,000 - $150,000 a year","In this role you should be able to work closely with a small team of engineers, data scientists, and designers to build new features for the iOS application....",iOS Developer,141000.0,Redwood City,CA
3005,Dashbot.io,"San Francisco, CA","$160,000 - $180,000 a year","Data migration, transformation, and scripting. We are looking for a big data engineer and scientist whose role will be discovering insights from a large corpus...",Data Engineer and Scientist,170000.0,San Francisco,CA
3022,Bayone Solutions Inc.,"San Francisco, CA","$160,000 a year",Position - Data Scientist - Recommendation Engine*. 2+ years experience with Big Data ecosystem:. Minimum of 7 years of back-end experience within a Java and...,Data Scientist - Recommendation Engine,160000.0,San Francisco,CA
3080,Federal Emergency Management Agency,"Oakland, CA","$84,302 - $109,592 a year","In this position, you will serve as a Physical Scientist. Developing and providing decision support data that promotes risk reduction activities such as...",Physical Scientist,96947.0,Oakland,CA
3143,Workbridge Associates,"San Francisco, CA","$130,000 - $160,000 a year",The Data Scientist will join a very senior team and have an immediate impact. Geospacial data analytics and image processing startup in San Francisco is hiring...,Data Scientist (Image Processing),145000.0,San Francisco,CA
3146,Workbridge Associates,"San Francisco, CA","$135,000 - $165,000 a year",A leading San Francisco consumer web and personalized shopping company is looking to add a Data Scientist to their Human Computation team....,Data Scientist (Human Computation),150000.0,San Francisco,CA
3156,Nisum Technologies,"San Francisco, CA","$140,000 a year","Big Data Stack:. Hadoop data Ingestion, data quality, development, troubleshooting issues, production code management and testing/deployment....",Big Data Talend Developer,140000.0,San Francisco,CA
3185,Workbridge Associates,"San Francisco, CA","$135,000 - $180,000 a year","They are seeking a Data Scientist to join their team. If you are looking for the change to make a big impact at a company that’s innovative, this exciting...",Data Scientist,157500.0,San Francisco,CA
3190,Corporate Labs Technology,"Brisbane, CA","$110,000 - $180,000 a year","Natural Language Processing Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Natural Language Processing),145000.0,Brisbane,CA
3261,Workbridge Associates,"San Francisco, CA","$150,000 - $190,000 a year",3+ years of experience in professional data science role. The startup provides a simple SDK to create an ad network and is processing a huge amount of data with...,Machine Learning Engineer,170000.0,San Francisco,CA
3262,Workbridge Associates,"San Francisco, CA","$140,000 - $160,000 a year",Established retail and eCommerce company in downtown San Francisco is looking to hire a Senior Data Scientist who will develop core machine learning algorithms...,Senior Data Scientist (Optimization),150000.0,San Francisco,CA
3283,San Francisco Department of Public Health,"San Francisco, CA","$98,202 - $125,346 a year","Under administrative direction of the Director, Public Health Laboratory, the 0922 Manager I – Chief Microbiologist presents scientific data at meetings;...",Manager I - Chief Microbiologist,111774.0,San Francisco,CA
3298,Harnham,"San Francisco, CA","$185,000 a year","You will lead a team of 4 data scientists including man-management, motivation, generating and executing analytical strategies and adopting a hands-on approach...",Senior Data Science Manager,185000.0,San Francisco,CA
3337,Jobspring Partners,"Redwood City, CA","$150,000 - $170,000 a year","A fast growing company located in Redwood City is looking for a Data Scientist and is willing to pay up to $170,000....",Data Scientist,160000.0,Redwood City,CA
3351,Corporate Labs Technology,"Brisbane, CA","$110,000 - $180,000 a year","Machine Learning Developer Brisbane, CA Sign on bonus Stocks! Up to 10% bonuses $110-180k depending on experience Fast growing social media company is",Data Scientist (Machine Learning),145000.0,Brisbane,CA
3366,Workbridge Associates,"San Francisco, CA","$140,000 - $160,000 a year",Data Mining Experience. The Data Engineers work closely with the Data Scientists and Engineers so there will be some crossover with Machine Learning....,Data Engineer (Python),150000.0,San Francisco,CA
3398,Workbridge Associates,"San Francisco, CA","$140,000 - $180,000 a year","The Data Scientist will have an opportunity to work on huge data sets. Pulling data from data warehouse, massaging data, inspecting validation processes,...",Senior Data Scientist,160000.0,San Francisco,CA
3434,Workbridge Associates,"San Francisco, CA","$120,000 - $150,000 a year","In this position you will be a key member of the team, and interact with designers, data scientists, and NLP engineers every day....",iOS Learning Application,135000.0,San Francisco,CA
3456,Workbridge Associates,"San Francisco, CA","$150,000 - $200,000 a year",This group works alongside the algorithms R&D team which enables a data science modeling group of 50-60 Data Scientists....,Senior Data Engineer- Algorithms Platform,175000.0,San Francisco,CA
3502,Workbridge Associates,"San Francisco, CA","$170,000 - $190,000 a year",A San Francisco-based agriculture software company is hiring for a Principal Data Scientist to help lead a team....,Principal Data Scientist,180000.0,San Francisco,CA
3530,All-In Analytics,"San Francisco, CA","$120,000 - $150,000 a year",Machine Learning Senior Data Scientist. Mentor and manage junior Data Scientists. San Francisco Company is looking for a Data Scientist with a specialty in time...,Sr. Machine Learning Data Scientist,135000.0,San Francisco,CA
3562,City & County of San Francisco,"San Francisco, CA 94124 (Bayview area)","$98,202 - $125,346 a year",Ability to organize and analyze scientific data; Scientific data) listen carefully and talk with people from diverse backgrounds;...,Manager I - Chief Microbiologist (Chief Microbiologist),111774.0,San Francisco,CA
3685,Workbridge Associates,"San Francisco, CA","$145,000 - $175,000 a year",The Senior Data Engineer will be working alongside a team of highly skilled Data Scientists and Infrastructure Engineers to build out the data science...,Senior Data Engineer - Recommendation Platform,160000.0,San Francisco,CA
3698,TEKSystems,"San Francisco, CA 94105 (Financial District area)","$110,000 - $130,000 a year","You'll be joining a team of stellar engineers, data scientists, UX designers and product managers who are dedicated to ensuring this companies internal tools...",Product Designer,120000.0,San Francisco,CA
3822,Workbridge Associates,"San Francisco, CA","$165,000 - $195,000 a year",The role will be working on technology that provides API endpoints to gather data. A leading San Francisco-based company in the fin-tech space is looking for an...,"Staff Engineer, Machine Learning",180000.0,San Francisco,CA
3834,University of California Berkeley,"Berkeley, CA","$65,000 - $75,000 a year","Enforces EI’s confidential data access policy. Manages EI’s confidential data database, and contacts database....","Office Manager, Energy Institute at Haas ,",70000.0,Berkeley,CA
3848,Workbridge Associates,"San Francisco, CA","$120,000 - $160,000 a year",The Principal Data Scientist will be working on a recommendation engine for tutoring and test preparation. A large Ed tech company in San Francisco is hiring...,Principal Data Scientist (Recommendation),140000.0,San Francisco,CA
3884,Averity,"San Francisco, CA","$180,000 - $230,000 a year","Enabling our Data Scientists to create products easier with our data. As the Executive Director of Data Engineering, you will be leading our organization's...",Executive Director of Data Engineering,205000.0,San Francisco,CA
4010,Jobspring Partners,"San Francisco, CA","$140,000 - $160,000 a year",Familiarity with data driven and data focused applications. A Series C technology start-up located in Downtown San Francisco is looking to hire their first...,Lead DevOps Engineer (Machine Learning),150000.0,San Francisco,CA
4078,Workbridge Associates,"San Francisco, CA","$140,000 - $180,000 a year",A leading San Francisco consumer web and personalized shopping company is looking to add a Data Scientist to their Human Computation team....,Data Science (Human Computation),160000.0,San Francisco,CA
4100,Jobspring Partners,"San Francisco, CA","$140,000 - $160,000 a year",Familiarity with data driven and data focused applications. A Series C technology start-up located in Downtown San Francisco is looking to hire their first...,Senior Build & Release Engineer (Machine Learning),150000.0,San Francisco,CA
4341,Jobspring Partners,"San Francisco, CA","$130,000 - $160,000 a year",Working with the top Data Scientist Team in the country. This Frontend Developer will be working directly with some of the top Data Scientists in the country on...,FrontEnd Developer,145000.0,San Francisco,CA
4371,Elevate Recruiting Group,"San Francisco, CA","$175,000 a year","Other members of the team include published authors, Ivy League data scientists, TED-talk speakers, world-class researchers and inspirational education leaders....",Devops Engineer with Ruby on Rails,175000.0,San Francisco,CA
4507,LT,"Los Angeles, CA","$180,000 a year","Our data team consists of two data analysts and 2 data scientists. This position will be second data scientist at this company, and within the next year you...",Senior Data Scientist,180000.0,Los Angeles,CA
4510,"MetaSense, Inc.","Los Angeles, CA","$100,000 a year","In data science, machine vision or similar. Experience in web crawling, data mining considered a strong plus....",Research Scientist,100000.0,Los Angeles,CA
4523,tronc (formerly Tribune Publishing),"Los Angeles, CA","$60,000 - $70,000 a year",Partner with data scientists in the Technology organization on the creation and enhancement of data dashboards....,Social Media Marketing Data Analyst,65000.0,Los Angeles,CA
4535,Codesmith,"Los Angeles, CA","$103,000 a year",We are now bringing this same groundbreaking approach to developing data scientists and machine learning specialists....,Senior Data Science Engineer and Instructor,103000.0,Los Angeles,CA
4634,Los Angeles County Human Resources,"Los Angeles, CA","$36,339 - $48,794 a year","Compiles pertinent data to verify amounts, totals, and ensure balances. Participates in the coding, sorting, translating, and filing of data for statistical...",SENIOR STATISTICAL CLERK,42566.5,Los Angeles,CA
4674,TEEMA,"Los Angeles, CA","$140,000 a year","Partner with Director of Software Development, VP of Operations, Chief Data Scientist, and Sales to deliver world-class e-learning solutions to customers and...",Senior Product Manager - Disruptive ELearning Startup,140000.0,Los Angeles,CA
4686,Selby Jennings,"Los Angeles, CA","$120,000 a year",A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently,Quantitative Analyst - Multiple Vacancies,120000.0,Los Angeles,CA
4763,Los Angeles County Department of Human Resources,"Los Angeles, CA","$76,804 - $100,726 a year",Develops and documents the backup procedure to assure a continuing flow of essential laboratory data in case breakdown of data systems....,"MEDICAL TECHNOLOGIST, DATA SYSTEMS",88765.0,Los Angeles,CA
4764,Tessie Cleveland Community Service Corporation,"Los Angeles, CA","$56,000 a year",Technical Skills in Data Collection/Analysis and Database Management/Development. The Research and Evaluation Department at TCCSC is seeking a Senior Analyst to...,Senior Research Analyst,56000.0,Los Angeles,CA
4765,Jobspring Partners,"Los Angeles, CA","$80,000 - $110,000 a year",Data Scientist experience a plus! Big data and streaming web analytics experience. Having experience with data reporting and analytics is a must!...,Product Manager,95000.0,Los Angeles,CA
4767,Los Angeles County Human Resources,"Los Angeles, CA","$84,336 - $110,616 a year",Evaluates the performance of subordinate Supervising Clinical Laboratory Scientists and reviews their evaluations of clinical laboratory scientists and...,SUPERVISING CLINICAL LABORATORY SCIENTIST III,97476.0,Los Angeles,CA
4807,Los Angeles County Department of Human Resources,"Los Angeles, CA","$36,339 - $48,794 a year","Compiles pertinent data to verify amounts, totals, and ensure balances. Participates in the coding, sorting, translating, and filing of data for statistical...",SENIOR STATISTICAL CLERK,42566.5,Los Angeles,CA
4825,Los Angeles County Department of Human Resources,"Los Angeles, CA","$84,336 - $110,616 a year",Evaluates the performance of subordinate Supervising Clinical Laboratory Scientists and reviews their evaluations of clinical laboratory scientists and...,SUPERVISING CLINICAL LABORATORY SCIENTIST III,97476.0,Los Angeles,CA
4827,Jobspring Partners,"Culver City, CA","$70,000 - $105,000 a year",Big data analytics experience is a plus. Any interest in big data analytics is a huge plus. A software e-discovery cloud analytics company located in Culver...,Junior-Mid C# Machine Learning Developer,87500.0,Culver City,CA
4837,QYResearch,"Rowland Heights, CA 91748","$50,000 a year",Analyzing and interpreting data; Identifies marketing opportunities and resolves marketing issues by analyzing market data....,Automotive industry market research analyst,50000.0,Rowland Heights,CA
4844,HIRECLOUT,"Culver City, CA 90230","$100,000 - $160,000 a year","You will work closely with other platform engineers, product stakeholders, and data scientists. Data Engineer (All Levels) We are looking for Data Engineers...",Data Engineer,130000.0,Culver City,CA
4854,Workbridge Associates,"Los Angeles, CA","$120,000 - $140,000 a year","Java Machine Learning Algorithm Developer needed for Burbank based leading alternative & solar energy company. You will be utilizing Java, or C# and will need",Java Machine Learning Algorithm Developer,130000.0,Los Angeles,CA
4856,Los Angeles County Human Resources,"Los Angeles, CA","$73,107 - $95,884 a year",Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....,"CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES",84495.5,Los Angeles,CA
4917,Los Angeles County Department of Human Resources,"Los Angeles, CA","$73,286 - $86,231 a year",Devises data processing procedures that make use of high speed computers and work with computer personnel in the programming and processing of data....,"RESEARCH ANALYST III, BEHAVIORAL SCIENCES",79758.5,Los Angeles,CA
4944,Altair Engineering,"Cypress, CA","$88,000 a year","Altair ProductDesign is a global, multi-disciplinary product development consultancy of more than 700 designers, engineers, scientists, and creative thinkers....",Aerospace Program Manager,88000.0,Cypress,CA
4945,Phillips Graduate University,"Chatsworth, CA 91311","$50,000 - $60,000 a year",Demonstrated aptitude for data extraction from Jenzabar using InfoMaker. Provide technical assistance and data to program chairs for student learning assessment...,Research Analyst,55000.0,Chatsworth,CA
5007,Workbridge Associates,"Burbank, CA","$80,000 - $130,000 a year","Qualified candidates preferably have graduated with a degree in Mathematics, Physics, Scientific Computing, etc. and have a solid background in data structures,...",Software Engineer (Machine Learning/Algorithm Development,105000.0,Burbank,CA
5016,QYResearch,"Rowland Heights, CA 91748","$50,000 a year",Analyzing and interpreting data; Identifies marketing opportunities and resolves marketing issues by analyzing market data....,Market Research Analyst,50000.0,Rowland Heights,CA
5076,Selby Jennings,"Los Angeles, CA","$120,000 a year",A Top Tier Investment Bank is looking for an experienced risk quant to join their Global Analytics team. This person will be Responsible for independently,Quantitative Analyst - Credit Risk,120000.0,Los Angeles,CA
5108,Los Angeles County Department of Human Resources,"Los Angeles, CA","$73,107 - $95,884 a year",Research experience working with quantifying survey data reliability in sampling size determination for health-related data collection....,"CHIEF RESEARCH ANALYST, BEHAVIORAL SCIENCES",84495.5,Los Angeles,CA
5122,Lighthouse Recruiting,"Pasadena, CA","$80,000 - $110,000 a year","Join our Medical Laboratory Scientists Groups:. And also performing quantitative analysis, data review and certifying and releasing results....",LC/MS Clinical Laboratory Scientist,95000.0,Pasadena,CA
6204,All-In Analytics,"Seattle, WA","$100,000 - $150,000 a year","Business Intelligence Scientist. SQL, Digital Analytics, eCommerce, Big Data, A/B Testing, data mining, data analysis, reporting, dashboarding, product...",Business Intelligence Scientist,125000.0,Seattle,WA
6279,LIBERTY MUTUAL GROUP,"Seattle, WA","$109,900 - $126,100 a year",We are searching for a highly motivated data scientist who is eager to make an impact on the very complex and evolving insurance industry....,"Assistant Director, Data Science",118000.0,Seattle,WA
6280,Cutting Edge Medical Diagnostics,"Seattle, WA","$140,000 a year","Data and image analysis using advanced statistics, data mining, machine learning methods. Object-oriented data structures SQL database queries....","Sr. Data Scientist / Machine Learning (In-vitro dx, Imaging)",140000.0,Seattle,WA
